7539	7539	Mdc
)	)	Z
Vrbnik	vrbnik	Agpmsny
Datum	datum	Ncmsn
:	:	Z
04.09.2015	04.09.2015	Mdo
Klasa	klasa	Ncfsn
:	:	Z
UP	up	Ncmsn
/	/	Z
I-612-08	I-612-08	X
/	/	Z
15	15	Mdc
-	-	Z
05/0225	05/0225	Agpmsny
Urbroj	urbroj	Ncmsn
:	:	Z
532	532	Mdc
-	-	Z
04	04	Mdc
-	-	Z
02	02	Mdc
-	-	Z
11/15	11/15	Mdc
-	-	Z
15	15	Mdc
-	-	Z
1	1	Mdc
P-5113	p-5113	Agpmsny
4.9.2018	4.9.2018	Agpmsny
Grad	grad	Ncmsn
RIJEKA	Rijeka	Npfsn
Rijeka	Rijeka	Npfsn
Kulturno	kulturno	Rgp
povijesna	povijesni	Agpfsny
,	,	Z
industrijska	industrijski	Agpfsny
cjelina	cjelina	Ncfsn
bivše	bivši	Agpfsgy
tvornice	tvornica	Ncfsg
»	»	Z
Ina	ini	Agpfsny
d.	d.	Y
d.	d.	Y
«	«	Z
u	u	Sl
Rijeci	Rijeka	Npfsl
4399/1	4399/1	Mdc
,	,	Z
4399/3	4399/3	Mdc
,	,	Z
4400/1	4400/1	Mdc
,	,	Z
4400/2	4400/2	Mdc
,	,	Z
4400/3	4400/3	Mdc
,	,	Z
4401/1	4401/1	Mdc
,	,	Z
4401/2	4401/2	Mdc
,	,	Z
4427	4427	Mdc
,	,	Z
4551/1	4551/1	Mdc
,	,	Z
4551/7	4551/7	Mdc
,	,	Z
4551/8	4551/8	Mdc
,	,	Z
4741	4741	Mdc
,	,	Z
4742	4742	Mdc
,	,	Z
4743	4743	Mdc
,	,	Z
4744	4744	Mdc
,	,	Z
4745	4745	Mdc
,	,	Z
4746	4746	Mdc
,	,	Z
4747	4747	Mdc
,	,	Z
4748	4748	Mdc
,	,	Z
4749	4749	Mdc
,	,	Z
4750	4750	Mdc
,	,	Z
4751	4751	Mdc
,	,	Z
4752	4752	Mdc
,	,	Z
4753	4753	Mdc
,	,	Z
4754	4754	Mdc
,	,	Z
4755	4755	Mdc
,	,	Z
4756	4756	Mdc
,	,	Z
4757	4757	Mdc
,	,	Z
4758	4758	Mdc
,	,	Z
4760	4760	Mdc
,	,	Z
4761	4761	Mdc
,	,	Z
4762	4762	Mdc
,	,	Z
4763	4763	Mdc
,	,	Z
4773	4773	Mdc
,	,	Z
4775	4775	Mdc
,	,	Z
5052/3	5052/3	Mdc
,	,	Z
5057/1	5057/1	Mdc
,	,	Z
5074	5074	Mdc
Zamet	zamet	Ncmsn
Datum	datum	Ncmsn
:	:	Z
14.08.2015	14.08.2015	Mdo
Klasa	klasa	Ncfsn
:	:	Z
UP	up	Ncmsn
/	/	Z
I-612-08	I-612-08	X
/	/	Z
15	15	Mdc
-	-	Z
05/0183	05/0183	Agpmsny
Urbroj	urbroj	Ncmsn
:	:	Z
532	532	Mdc
-	-	Z
04	04	Mdc
-	-	Z
01	01	Mdc
-	-	Z
11/8	11/8	Mdc
-	-	Z
15	15	Mdc
-	-	Z
1	1	Mdc
P-5078	p-5078	Agpmsny
14.8.2018	14.8.2018	Agpmsny
Grad	grad	Ncmsn
MALI	mali	Agpmsny
LOŠINJ	LOŠINJ	Npmsn
Osor	Osor	Npmsn
Pokretni	pokretan	Agpmsny
most	most	Ncmsn
preko	preko	Sg
Kavuade	Kavuada	Npfsg
u	u	Sl
Osoru	Osor	Npmsl
k.	k.	Agpmsayn
č.	č.	Agpmsayn
dio	dio	Ncmsan
570	570	Mdc
i	i	Cc
dio	dio	Ncmsan
1833/1	1833/1	Mdc
te	te	Cc
dio	dio	Ncmsn
1834/1	1834/1	Mdc
,	,	Z
dio	dio	Ncmsn
847	847	Mdc
,	,	Z
dio	dio	Ncmsn
61/4	61/4	Mdc
,	,	Z
61/3	61/3	Mdc
,	,	Z
61/5	61/5	Mdc
Osor	osor	Agpmsny
Datum	datum	Ncmsn
:	:	Z
20.07.2015	20.07.2015	Mdo
Klasa	klasa	Ncfsn
:	:	Z
UP	up	Ncmsn
/	/	Z
612	612	Mdc
-	-	Z
08/15	08/15	Mdc
-	-	Z
05/0147	05/0147	Agpmsny
Urbroj	urbroj	Ncmsn
:	:	Z
532	532	Mdc
-	-	Z
04	04	Mdc
-	-	Z
02	02	Mdc
-	-	Z
11/8	11/8	Mdc
-	-	Z
15	15	Mdc
-	-	Z
1	1	Mdc
P-5063	P-5063	Y
20.7.2018	20.7.201i	Agpfsny
Općina	općina	Ncfsn
SELCE	selac	Ncmpa
Selce	selce	Ncnsn
Stara	star	Agpfsny
pučka	pučki	Agpfsny
štirna	štirna	Ncfsn
1110	1110	Mdc
Selce	selce	Ncnsn
Datum	datum	Ncmsn
:	:	Z
25.03.2015	25.03.2015	Mdo
Klasa	klasa	Ncfsn
:	:	Z
UP	up	Ncmsn
/	/	Z
612	612	Mdc
-	-	Z
08/15	08/15	Mdc
-	-	Z
05/0045	05/0045	Agpmsny
Urbroj	urbroj	Ncmsn
:	:	Z
532	532	Mdc
-	-	Z
04	04	Mdc
-	-	Z
02	02	Mdc
-	-	Z
11/17	11/17	Mdc
-	-	Z
15	15	Mdc
-	-	Z
1	1	Mdc
P	P	Y
–	–	Z
5009	5009	Mdc
25.3.2018	25.3.2018	Mdo
Sisačko-moslavačka	sisačko-moslavački	Agpfsny
županija	županija	Ncfsn
Općina	Općina	Npfsn
SUNJA	SUNJA	Npfsn
Sunja	Sunja	Npfsn
Tradicijska	tradicijski	Agpfsny
drvena	drven	Agpfsny
kuća	kuća	Ncfsn
1739/1	1739/1	Mdc
,	,	Z
1739/2	1739/2	Mdc
,	,	Z
1739/3	1739/3	Mdc
,	,	Z
(	(	Z
sve	sav	Agpnsay
zk	zk	Var2s
.	.	Z
ul	UL	Ncmsn
.	.	Z
245	245	Mdc
)	)	Z
Sunja	sunja	Agpmsny
Datum	datum	Ncmsn
:	:	Z
14.04.2015	14.04.2015	Mdo
Klasa	klasa	Ncfsn
:	:	Z
UP	up	Ncmsn
/	/	Z
I-612-08	I-612-08	X
/	/	Z
15	15	Mdc
-	-	Z
