POMOĆNIK	pomoćnik	Ncmsn
VODITELJA	voditelj	Ncmsg
TKC-A	TKC-	Npmsg
POLICIJSKI	policijski	Agpmsny
SLUŽBENIK	službenik	Ncmsn
KRIMINALITETA	kriminalitet	Ncmsg
DROGA	DROGA	Npmsn
POLICIJSKI	policijski	Agpmsny
SLUŽBENIK	službenik	Ncmsn
VIŠI	visok	Agcmsny
OPERATER	operater	Ncmsn
ODJELA	odjel	Ncmsg
S.	S.	Y
I.	I.	Mro
Re	Re	Qr
.	.	Z

N.	N.	Y
E.	e.	Agpmsny
POLICIJSKI	policijski	Agpmsny
SLUŽBENIK	službenik	Ncmsn
VOĐA	vođa	Ncmsn
EKIPE	ekipa	Ncfsg
ZA	za	Sa
OČEVIDE	očevid	Ncmpa
U	u	Sl
CESTOVNOM	cestovan	Agpmsly
PROMETU	promet	Ncmsl
POLICIJSKI	policijski	Agpmsny
SLUŽBENIK	službenik	Ncmsn
ZA	za	Sa
DELIKTE	delikt	Ncmpa
PROTIV	protiv	Sg
OPĆE	opći	Agpfsgy
SIGURNOSTI	sigurnost	Ncfsg
POLICIJSKI	policijski	Agpmsny
SLUŽBENIK	službenik	Ncmsn
ZA	za	Sa
EVIDENCIJE	evidencija	Ncfpa
POLICIJSKI	policijski	Agpmsny
SLUŽBENIK	službenik	Ncmsn
ZA	za	Sa
EVIDENCIJU	evidencija	Ncfsa
KORPUSA	korpus	Ncmsg
POLICIJSKI	policijski	Agpmsny
SLUŽBENIK	službenik	Ncmsn
ZA	za	Sa
KRAĐE	krađa	Ncfpa
POLICIJSKI	policijski	Agpmsny
SLUŽBENIK	službenik	Ncmsn
ZA	za	Sa
KRIMINALISTIČKE	kriminalistički	Agpfpay
EVIDENCIJE	evidencija	Ncfpa
POLICIJSKI	policijski	Agpmsny
SLUŽBENIK	službenik	Ncmsn
ZA	za	Sa
KRIMINALISTIČKE	kriminalistički	Agpfpay
EVIDENCIJE	evidencija	Ncfpa
,	,	Z
POTRAGE	potraga	Ncfpa
I	i	Cc
IDENTIFIKACIJU	identifikacija	Ncfsa
POLICIJSKI	policijski	Agpmsny
SLUŽBENIK	službenik	Ncmsn
ZA	za	Sa
KRVNE	krvni	Agpmpay
DELIKTE	delikt	Ncmpa
POLICIJSKI	policijski	Agpmsny
SLUŽBENIK	službenik	Ncmsn
ZA	za	Sa
NEDOZVOLJENU	nedozvoljen	Agpfsay
PROIZVODNJU	proizvodnja	Ncfsa
,	,	Z
TRGOVINU	trgovina	Ncfsa
I	i	Cc
