60	60	Mdc
a	a	Cc
,	,	Z
61	61	Mdc
a	a	Cc
,	,	Z
62	62	Mdc
ad	a	Ncmpg
,	,	Z
63	63	Mdc
be	b	Ncmpg
,	,	Z
64	64	Mdc
a	a	Cc
,	,	Z
65	65	Mdc
a	a	Cc
,	,	Z
66	66	Mdc
ade	ada	Ncfsg
,	,	Z
67	67	Mdc
c	C	X
,	,	Z
68	68	Mdc
b	b	Cc
,	,	Z
69	69	Mdc
a	a	Cc
,	,	Z
70	70	Mdc
a	a	Cc
,	,	Z
71	71	Mdc
a	a	Cc
,	,	Z
72	72	Mdc
a	a	Cc
,	,	Z
73	73	Mdc
a	a	Cc
,	,	Z
74	74	Mdc
ab	a	Ncmpg
,	,	Z
75	75	Mdc
ab	a	Ncmpg
,	,	Z
76	76	Mdc
a	a	Cc
,	,	Z
77	77	Mdc
a	a	Cc
,	,	Z
80	80	Mdc
b	b	Y
,	,	Z
81	81	Mdc
ab	a	Ncmpg
,	,	Z
83	83	Mdc
a	a	Cc
,	,	Z
84	84	Mdc
a	a	Cc
,	,	Z
85	85	Mdc
c	c	Npfpg
,	,	Z
87	87	Mdc
a	a	Cc
,	,	Z
88	88	Mdc
e	e	Y
,	,	Z
93	93	Mdc
c	C	X
,	,	Z
94	94	Mdc
a	a	Cc
,	,	Z
95	95	Mdc
a	a	Cc
,	,	Z
96	96	Mdc
a	a	Cc
,	,	Z
97	97	Mdc
a	a	Cc
,	,	Z
98	98	Mdc
ac	a	Ncmpg
,	,	Z
99	99	Mdc
a	a	Cc
,	,	Z
100	100	Mdc
ab	a	Ncmpg
,	,	Z
101	101	Mdc
ab	a	Ncmpg
i	i	Cc
102	102	Mdc
a	a	Cc
u	u	Sl
gospodarskoj	gospodarski	Agpfsly
jedinici	jedinica	Ncfsl
Vuka	Vuk	Npmsg
–	–	Z
biskupijske	biskupijski	Agpfsgy
šume	šuma	Ncfsg
.	.	Z

9.	9.	Mdo
pod	pod	Si
registarskim	registarski	Agpmsiy
brojem	broj	Ncmsi
HR-QRO-SI-122	HR-QRO-SI-122	Mdc
/	/	Z
325	325	Mdc
šumski	šumski	Agpmsny
sjemenski	sjemenski	Agpmsny
objekt	objekt	Ncmsn
hrasta	hrast	Ncmsg
lužnjaka	lužnjak	Ncmsg
(	(	Z
Quercus	Quercus	Npmsn
robur	robur	Xf
L.	L.	Mro
)	)	Z
tipa	tip	Ncmsg
sjemenski	sjemenski	Agpmsny
izvor	izvor	Ncmsn
,	,	Z
podtipa	podtip	Ncmsg
šumska	šumski	Agpfsny
sastojina	sastojina	Ncfsn
,	,	Z
u	u	Sl
kategoriji	kategorija	Ncfsl
»	»	Z
poznato	poznat	Agpnsny
podrijetlo	podrijetlo	Ncnsn
«	«	Z
,	,	Z
površine	površina	Ncfsg
395,87	395,87	Mdc
hektara	hektar	Ncmpg
,	,	Z
odjeli	odjel	Ncmpn
/	/	Z
odsjeci	odsjeći	Vmm2s
120	120	Mdc
ab	ab	Ncfpg
,	,	Z
121	121	Mdc
b	b	Y
,	,	Z
127	127	Mdc
bc	bc	Ncfpg
,	,	Z
128	128	Mdc
,	,	Z
129	129	Mdc
abc	abc	Ncfpg
,	,	Z
135	135	Mdc
b	b	Y
,	,	Z
136	136	Mdc
,	,	Z
142	142	Mdc
c	C	Y
,	,	Z
143	143	Mdc
,	,	Z
144	144	Mdc
bc	bc	Ncfpg
,	,	Z
149	149	Mdc
a	a	Cc
,	,	Z
150	150	Mdc
a	a	Cc
,	,	Z
151	151	Mdc
cd	c	Ncmpg
,	,	Z
156	156	Mdc
,	,	Z
157	157	Mdc
a	a	Cc
i	i	Qo
158	158	Mdc
c	C	Y
u	u	Sl
gospodarskoj	gospodarski	Agpfsly
jedinici	jedinica	Ncfsl
Opeke	opeka	Ncfsg
,	,	Z
K.	K.	Y
O.	O.	Y
Kraljeva	kraljev	Agpfsny
Velika	Velika	Npfsn
i	i	Cc
K.	K.	Y
O.	O.	Y
Subocka	Subocka	Npfsn
.	.	Z

10.	10.	Mdo
pod	pod	Si
registarskim	registarski	Agpmsiy
brojem	broj	Ncmsi
HR-QRO-SI-112	HR-QRO-SI-112	Mdc
/	/	Z
326	326	Mdc
šumski	šumski	Agpmsny
sjemenski	sjemenski	Agpmsny
objekt	objekt	Ncmsn
hrasta	hrast	Ncmsg
lužnjaka	lužnjak	Ncmsg
(	(	Z
Quercus	Quercus	Npmsn
robur	robur	Xf
L.	L.	Mro
)	)	Z
tipa	tip	Ncmsg
sjemenski	sjemenski	Agpmsny
izvor	izvor	Ncmsn
,	,	Z
podtipa	podtip	Ncmsg
šumska	šumski	Agpfsny
sastojina	sastojina	Ncfsn
,	,	Z
u	u	Sl
kategoriji	kategorija	Ncfsl
»	»	Z
poznato	poznat	Agpnsny
podrijetlo	podrijetlo	Ncnsn
«	«	Z
,	,	Z
površine	površina	Ncfsg
306,33	306,33	Mdc
hektara	hektar	Ncmpg
,	,	Z
odjeli	odjel	Ncmpn
/	/	Z
odsjeci	odsjeći	Vmm2s
1	1	Mdc
a	a	Cc
,	,	Z
2	2	Mdc
a	a	Cc
,	,	Z
3	3	Mdc
ac	a	Ncmpg
,	,	Z
9	9	Mdc
adfh	adf	Ncmpg
,	,	Z
10	10	Mdc
b	b	Y
,	,	Z
20	20	Mdc
ab	a	Ncmpg
,	,	Z
26	26	Mdc
ac	a	Ncmpg
,	,	Z
27	27	Mdc
a	a	Cc
,	,	Z
28	28	Mdc
bdfg	bdf	Ncmpg
