2452	2452	Mdc
m²	m²	Y
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
6172	6172	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
441/1	441/1	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
2945	2945	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
3966	3966	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
440/1	440/1	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
1917	1917	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
250	250	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
439/1	439/1	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
2132	2132	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
6677	6677	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
441/3	441/3	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
96	96	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
6513	6513	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
441/2	441/2	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
1004	1004	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
6514	6514	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
440/2	440/2	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
2640	2640	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
250	250	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
439/2	439/2	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
8361	8361	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
734	734	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
437/5	437/5	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
8989	8989	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
4946	4946	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
437/4	437/4	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
27713	27713	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
5471	5471	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
437/3	437/3	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
3810	3810	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
6097	6097	Mdc
)	)	Z
,	,	Z
dio	dio	Ncmsn
k.	k.	Y
č.	č.	Y
br.	br.	Y
444/1	444/1	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
1216	1216	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
4325	4325	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
457/1	457/1	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
7918	7918	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
821	821	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
456/2	456/2	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
625	625	Mdc
m²	m²	Y
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
6459	6459	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
455/1	455/1	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
1510	1510	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
5030	5030	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
454/1	454/1	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
2770	2770	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
713	713	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
453/1	453/1	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
4421	4421	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
3907	3907	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
452	452	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
4813	4813	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
3931	3931	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
451	451	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
5118	5118	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
844	844	Mdc
)	)	Z
,	,	Z
k.	k.	Y
č.	č.	Y
br.	br.	Y
450	450	Mdc
s	sa	Si
površinom	površina	Ncfsi
od	od	Sg
4702	4702	Mdc
m²	m	Ncmpg
(	(	Z
zk	zk	Xf
ul	UL	Xf
.	.	Z
br.	br.	Y
5233	5233	Mdc
)	)	Z
Podravska	podravski	Agpfsny
Slatina	slatina	Ncfsn
Datum	datum	Ncmsn
:	:	Z
04.05.2015	04.05.2015	Mdo
Klasa	klasa	Ncfsn
:	:	Z
UP	up	Ncmsn
/	/	Z
I-612-08	I-612-08	X
/	/	Z
15	15	Mdc
-	-	Z
06/0090	06/0090	Agpmsny
Urbroj	urbroj	Ncmsn
:	:	Z
532	532	Mdc
-	-	Z
04	04	Mdc
-	-	Z
01	01	Mdc
-	-	Z
03	03	Mdc
-	-	Z
02/2	02/2	Mdc
-	-	Z
15	15	Mdc
-	-	Z
1	1	Mdc
Z-6523	Z-6523	Y
Slatina	slatina	Ncfsn
Arheološko	arheološki	Agpnsny
nalazište	nalazište	Ncnsn
Bobovište	bobovišta	Ncfsg
1767/1	1767/i	Agpnsny
,	,	Z
1767/4	1767/4	Mdc
,	,	Z
1768/1	1768/1	Mdc
,	,	Z
1768/4	1768/4	Mdc
,	,	Z
1769/1	1769/1	Mdc
,	,	Z
1769/6	1769/6	Mdc
,	,	Z
1770/3	1770/3	Mdc
,	,	Z
1770/6	1770/6	Mdc
,	,	Z
1771/1	1771/1	Mdc
,	,	Z
1771/3	1771/3	Mdc
,	,	Z
1772/1	1772/1	Mdc
,	,	Z
1772/3	1772/3	Mdc
,	,	Z
1773/1	1773/1	Mdc
,	,	Z
1773/3	1773/3	Mdc
,	,	Z
1774/3	1774/3	Mdc
,	,	Z
1774/4	1774/4	Mdc
,	,	Z
1775/1	1775/1	Mdc
,	,	Z
1775/3	1775/3	Mdc
,	,	Z
1776/2	1776/2	Mdc
,	,	Z
1776/5	1776/5	Mdc
,	,	Z
1777/1	1777/1	Mdc
,	,	Z
1777/4	1777/4	Mdc
,	,	Z
1778/1	1778/1	Mdc
,	,	Z
1778/2	1778/2	Mdc
,	,	Z
1784/2	1784/2	Mdc
,	,	Z
1784/3	1784/3	Mdc
,	,	Z
1784/4	1784/4	Mdc
Podravska	podravski	Agpfsny
Slatina	slatina	Ncfsn
Datum	datum	Ncmsn
:	:	Z
19.05.2015	19.05.2015	Mdo
Klasa	klasa	Ncfsn
:	:	Z
UP	up	Ncmsn
/	/	Z
I-612-08	I-612-08	X
/	/	Z
15	15	Mdc
-	-	Z
06/0108	06/0108	Agpmsny
Urbroj	urbroj	Ncmsn
:	:	Z
532	532	Mdc
-	-	Z
04	04	Mdc
-	-	Z
01	01	Mdc
-	-	Z
03	03	Mdc
-	-	Z
02/3	02/3	Mdc
-	-	Z
15	15	Mdc
-	-	Z
1	1	Mdc
Z-6541	Z-6541	Mdc
