17.09.2015.	17.09.2015.	Mds

Klasa	klasa	Ncfsn
:	:	Z
UP	up	Ncmsn
/	/	Z
I-612-08	I-612-08	X
/	/	Z
15	15	Mdc
-	-	Z
05/0259	05/0259	Agpmsny
Urbroj	urbroj	Ncmsn
:	:	Z
532	532	Mdc
-	-	Z
04	04	Mdc
-	-	Z
02	02	Mdc
-	-	Z
17/10	17/10	Mdc
-	-	Z
15	15	Mdc
-	-	Z
01	01	Mdc
P-5225	P-5225	Y
17.9.2018.	17.9.2018.	Mdo

Kliševo	kliševo	Ncnsn
Župna	župni	Agpfsny
crkva	crkva	Ncfsn
sv.	sv.	Y
Mihajla	Mihajl	Npmsg
k.	k.	Y
č.	č.	Y
zgr	zgr	Ncmsan
.	.	Z
1	1	Mdc
,	,	Z
2	2	Mdc
,	,	Z
k.	k.	Y
č.	č.	Y
zem	z	Ncmsi
.	.	Z
523	523	Mdc
,	,	Z
524	524	Mdc
Kliševo	kliševo	Agpmsny
Datum	datum	Ncmsn
:	:	Z
17.11.2015.	17.11.2015.	Mds

Klasa	klasa	Ncfsn
:	:	Z
UP	up	Ncmsn
/	/	Z
I-612-08	I-612-08	X
/	/	Z
15	15	Mdc
-	-	Z
05/0287	05/0287	Agpmsny
Urbroj	urbroj	Ncmsn
:	:	Z
532	532	Mdc
-	-	Z
04	04	Mdc
-	-	Z
02	02	Mdc
-	-	Z
17/9	17/9	Mdc
-	-	Z
15	15	Mdc
-	-	Z
01	01	Mdc
P-5240	P-5240	Y
17.11.2018.	17.11.2018.	Mds

Općina	općina	Ncfsn
STON	STON	Npmsn
Ston	Ston	Npmsn
Tvrđava	tvrđava	Ncfsn
Veliki	velik	Agpmsny
Kaštio	kaštio	Agpmsny
kat	kat	Ncmsn
.	.	Z
čest	čest	Agpmsnn
.	.	Z
zgr	zgr	Rgp
.	.	Z
406/1.	406/1.	Mdo
406/2	406/2	Mdc
,	,	Z
406/3	406/3	Agpmsny
Ston	ston	Agpmsny
Datum	datum	Ncmsn
:	:	Z
17.11.2015.	17.11.2015.	Mds

Klasa	klasa	Ncfsn
:	:	Z
UP	up	Ncmsn
/	/	Z
I-612-08	I-612-08	X
/	/	Z
15	15	Mdc
-	-	Z
05/0283	05/0283	Agpmsny
Urbroj	urbroj	Ncmsn
:	:	Z
532	532	Mdc
-	-	Z
04	04	Mdc
-	-	Z
02	02	Mdc
-	-	Z
17/9	17/9	Mdc
-	-	Z
15	15	Mdc
-	-	Z
1	1	Mdc
P-5255	P-5255	Mdc
17.11.2018.	17.11.2018.	Mds

Grad	grad	Ncmsn
Zagreb	Zagreb	Npmsn
županija	županija	Ncfsn
Grad	grad	Ncmsn
GRAD	grad	Ncmsn
ZAGREB	Zagreb	Npmsn
Zagreb	Zagreb	Npmsn
Dvije	dva	Mlcf-n
zgrade	zgrada	Ncfsg
Hrvatske	hrvatski	Agpfsgy
gospodarske	gospodarski	Agpfsgy
komore	komora	Ncfsg
izvorno	izvorno	Rgp
zgrada	zgrada	Ncfpg
Trgovačko-obrtničke	trgovačko-obrtnički	Agpfsgy
komore	komora	Ncfsg
,	,	Z
Rooseveltov	rooseveltov	Aspmsnn
trg	trg	Ncmsn
2	2	Mdc
,	,	Z
na	na	Sl
k.		Agpmply
č.	č	Ncmpl
br.	br.	Y
2791	2791	Mdc
k.	k.	Y
o.	o.	Y
Centar	centar	Ncmsn
(	(	Z
što	što	Pi3n-n
odgovara	odgovarati	Vmr3s
z.	z.	Y
k.	k.	Y
č.	č.	Y
br.	br.	Y
3659	3659	Mdc
,	,	Z
zk	zk	Rgp
.	.	Z
ul	UL	Ncmsan
.	.	Z
4725	4725	Mdc
k.	k.	Y
o.	o.	Mdo
Grad	grad	Ncmsn
Zagreb	Zagreb	Npmsn
,	,	Z
označeno	označiti	Appnsny
kao	kao	Cs
kuća	kuća	Ncfsn
popisni	popisni	Agpmsny
broj	broj	Ncmsn
1467	1467	Mdc
i	i	Cc
dvorište	dvorište	Ncnsa
na	na	Sl
Rooseveltovom	rooseveltov	Agpmsly
trgu	trg	Ncmsl
br.	br.	Y
2	2	Mdc
,	,	Z
površine	površina	Ncfsg
861	861	Mdc
m²	m	Ncmpg
)	)	Z
,	,	Z
i	i	Cc
zgrada	zgrada	Ncfsn
